"id","prob"
"632",0.0649570321907933
"634",0.0231824692652927
"635",0.17320035949049
"636",0.0347087451306036
"637",0.107983714908129
"639",0.0893604874436653
"640",0.0340490718648894
"642",0.0147296537979018
"644",0.0137953913012981
"645",0.231077106475826
"648",0.0234362176003301
"650",0.0135820380334421
"651",0.0164930818734354
"653",0.0185225971377519
"654",0.0086593993919264
"656",0.0230046385691344
"657",0.0150455298919437
"664",0.263206549945759
"665",0.0330078905414254
"671",0.0412959141753347
"672",0.056393965310976
"673",0.0539923405949447
"678",0.0249769756251722
"680",0.0180840217972773
"681",0.609551079867428
"683",0.256266507969217
"685",0.105285582959483
"687",0.0428746917223278
"688",0.0598117093765514
"689",0.266706621785639
"690",0.0619046017811644
"693",0.0763768903817858
"694",0.0672557431948002
"697",0.0874552375302262
"700",0.0462972083704214
"702",0.00499796731103745
"703",0.295591346603529
"705",0.063991882001014
"706",0.0611016969665855
"707",0.0390329068192881
"708",0.0264855903484446
"709",0.0360660574083696
"714",0.0430575832035772
"715",0.0223528922382582
"717",0.0554292729784678
"719",0.177597157837739
"720",0.214680671418696
"721",0.0424516614446287
"722",0.10032655718437
"724",0.074655975003417
"727",0.173167955435186
"728",0.0210821808955316
"729",0.0212988745681848
"731",0.0421125573131081
"733",0.0640061922366871
"735",0.0284185402013435
"736",0.170695469672876
"741",0.0482786843658573
"742",0.0479970467682246
"745",0.272165025350356
"752",0.114383493862839
"754",0.017943604548566
"756",0.0562721360895453
"757",0.227086074839108
"758",0.0569675704350018
"759",0.0493760966302433
"761",0.0325692928462498
"762",0.0255160884656318
"763",0.0430992731075914
"764",0.0911338439304809
"765",0.13339931074748
"766",0.0347690711534301
"768",0.0345346835790923
"769",0.0402607043798364
"771",0.00521539053287494
"772",0.0476610317011642
"773",0.0883442133916428
"779",0.0312713940781103
"780",0.0512577398670836
"782",0.0134437462970504
"784",0.0193287013660535
"785",0.0850624172422129
"786",0.0487684981779865
"787",0.184861415674766
"789",0.0767024065511933
"790",0.146078562746913
"793",0.0329676858494153
"794",0.00701814532712198
"795",0.0477048265058331
"796",0.0525879762442945
"798",0.00470794044786818
"799",0.0317890212334828
"801",0.00576161698310745
"803",0.212040125634268
"805",0.00519554528073056
"806",0.0253593857286621
"807",0.00647462135478641
"808",0.109635179157478
"813",0.0305519222907569
"815",0.135310143939381
"816",0.0506731681139371
"818",0.144196489657762
"821",0.0429221931246821
"823",0.0377453791420776
"824",0.0436490060598166
"825",0.0326536346209303
"826",0.0152099434563316
"827",0.136999070913592
"828",0.0186809514526328
"829",0.0896438265630494
"831",0.0500740261332753
"832",0.0339069467648003
"836",0.0534365196864267
"837",0.030157322863775
"843",0.0477587741749588
"849",0.0287935408393802
"850",0.0322397068265419
"852",0.107350836695842
"855",0.0764064827036947
"856",0.0293741117729065
"860",0.0185039509465037
"861",0.0666848394504996
"862",0.0203115367809311
"864",0.0705562065245781
"866",0.0816317858963683
"868",0.0051830368516312
"870",0.030084890676275
"871",0.197063130052076
"872",0.0331895954654466
"875",0.137119299052153
"876",0.047840985772261
"877",0.0437270609830478
"880",0.0109113182722225
"882",0.0588998401561435
"883",0.0776843994844685
"886",0.179970456452179
"888",0.0886962409170973
"889",0.114323315579955
"891",0.0718491159460153
"894",0.278207431648074
"899",0.04166993915782
"900",0.0296275413441427
"906",0.00808396760125036
"908",0.0159363740066124
"912",0.0418772317960913
"914",0.229633174950505
"915",0.0897377912281834
"917",0.0423324360416931
"920",0.0188406847597078
"921",0.0146371055371667
"922",0.0509868180979647
"924",0.22225141069702
"925",0.0464824507957823
"927",0.0425134086908629
"931",0.059474261178405
"932",0.0180957686960217
"935",0.00825190839114016
"936",0.0621108555546003
"937",0.0708756925433436
"940",0.041000152103809
"941",0.0536283454186504
"946",0.135208031306609
"957",0.0402465512659144
"960",0.028399950501436
"961",0.0138484510964856
"964",0.0336589877788405
"965",0.248306085977925
"967",0.0551214290852536
"970",0.0361938194950079
"973",0.0887184586973649
"974",0.0472001696093942
"976",0.0351751072564475
"977",0.0200508791647804
"978",0.124566548761802
"979",0.138911334504546
"982",0.0118190100012255
"983",0.0600995683709225
"984",0.0475878813001727
"987",0.367158834581362
"989",0.0312757889127532
"995",0.93382196072019
"996",0.110325968961236
"997",0.090689775300551
"998",0.0572017504870278
"999",0.0396475855517219
"1000",0.0647924161502578
"1003",0.0920480148414509
"1004",0.0870241331492029
"1005",0.0440616500492856
"1007",0.0151854185311322
"1010",0.0909634965160756
"1013",0.0349109952039811
"1015",0.0027601504178648
"1016",0.0397791732327661
"1018",0.0461673333346885
"1019",0.0486397772653965
"1021",0.0304216193466602
"1023",0.0269339494068661
"1024",0.0428524656202332
"1025",0.103766174116794
"1026",0.0412032136568695
"1027",0.0755033553122304
"1028",0.331380154757665
"1030",0.0347329939833881
"1032",0.154127608845688
"1034",0.0463079917731483
"1035",0.00489762542554702
"1036",0.0280073305564244
"1039",0.162487453814794
"1040",0.0459766785309066
"1043",0.0348840389528304
"1045",0.0639937318876485
"1046",0.0434784628177298
"1047",0.0661573483837354
"1048",0.0513895835535531
"1049",0.00628663091773362
"1052",0.0399937935941061
"1053",0.0428928729343492
"1054",0.0426149013858614
"1058",0.0440398336435728
"1059",0.0799572685930185
"1061",0.0913502718297666
"1063",0.0400933273319162
"1064",0.0326101982487794
"1065",0.28015563387272
"1066",0.0816171164174495
"1067",0.0293636936272789
"1068",0.0445705180814342
"1069",0.154678737259447
"1070",0.0137605312060674
"1073",0.00648197078741151
"1082",0.0383857773582597
"1083",0.0541700710986626
"1084",0.0411767901606319
"1085",0.0244367289615727
"1087",0.0330664275915296
"1088",0.0532532245752112
"1092",0.973089631071147
"1093",0.0731729143977616
"1094",0.0310971145187014
"1102",0.150584202363753
"1103",0.094344101558087
"1104",0.0167030568622487
"1105",0.0389090162281395
"1110",0.0294527608678264
"1111",0.0584803353502667
"1112",0.0300022094929507
"1113",0.0363124561143278
"1118",0.0866134333737519
"1120",0.249981235135946
"1121",0.504327509416046
"1122",0.0457827865901347
"1124",0.216209339140006
"1125",0.0433763871562928
"1126",0.107726374477101
"1129",0.0266829584274451
"1130",0.0709726860174674
"1131",0.0628182613460458
"1132",0.0465084645174593
"1133",0.0420724959269017
"1135",0.0648410052231732
"1141",0.00633151257595931
"1143",0.0352769822474021
"1144",0.48928397704198
"1147",0.0218698836773111
"1149",0.0668813468298093
"1151",0.100628930441291
"1154",0.0355655151664966
"1155",0.00834371278651488
"1156",0.0113052423852647
"1159",0.0237467932098722
"1163",0.109704482156623
"1165",0.143194256845736
"1166",0.118147446959989
"1168",0.0614130795523457
"1170",0.0301105269795438
"1173",0.075333524899937
"1178",0.0338644897348612
"1181",0.0452567136448528
"1186",0.203143609695587
"1187",0.0311921311249118
"1189",0.0885537873479949
"1195",0.0484801471362079
"1197",0.0755053897025284
"1198",0.250330788194225
"1199",0.0042116849098341
"1200",0.0213394990616108
"1204",0.0163635733531238
"1205",0.0572034365031796
"1206",0.0406497473537681
"1207",0.0440030216700111
"1211",0.0124984570281472
"1212",0.034564702117966
"1214",0.0772529818952346
"1217",0.0393668831213005
"1218",0.0662417655252981
"1219",0.0221731571882932
"1220",0.0381145971068908
"1221",0.107554137484004
"1222",0.0274882461441358
"1225",0.0155963890254135
"1227",0.0153183572853958
"1232",0.0906408982953296
"1236",0.0644897305924054
"1237",0.0957018670012913
"1238",0.0334605143299816
"1239",0.102078129191734
"1240",0.0290442884817455
"1241",0.0558313727399457
"1242",0.0446005267868037
"1245",0.0511541672265958
"1250",0.109444688709434
"1253",0.0300850768316843
"1254",0.040224311243137
"1256",0.0378044863114073
"1258",0.00778999868709105
"1259",0.0218868551919941
"1264",0.102905365158291
"1268",0.0222528253910304
"1274",0.0456547023338247
"1275",0.0797836455922653
"1276",0.0562685269692919
"1281",0.0465745842467413
"1282",0.158155263006621
"1284",0.044281776808668
"1286",0.011438358277267
"1287",0.0381497992433703
"1288",0.0322830223706395
"1289",0.0485591342176405
"1290",0.151427432617162
"1291",0.110850380485948
"1292",0.193297149372126
"1293",0.0302717525945774
"1296",0.0331744795034368
"1297",0.440903305506866
"1298",0.0543623703545151
"1300",0.0859999022671505
"1301",0.0140154883262393
"1303",0.0638317361784487
"1306",0.0693596351793689
"1308",0.0312188245149954
"1309",0.0350453713011195
"1310",0.108561170614767
"1311",0.0837207796956533
"1312",0.109766738021856
"1314",0.0967956876742479
"1315",0.0245059123574519
"1319",0.0218747866752908
"1320",0.0027901912618021
"1321",0.818841801322066
"1324",0.128294797728277
"1329",0.951499678547494
"1330",0.0816429728496985
"1331",0.0213430455775708
"1335",0.0386580475683896
"1337",0.168802482048591
"1338",0.0370695476756186
"1339",0.0246357409225687
"1344",0.0110776429476857
"1348",0.021504482242833
"1350",0.109208821054656
"1352",0.246176695357938
"1356",0.0765089571826594
"1357",0.0431068252529648
"1359",0.0319749813747131
"1362",0.0238665189783094
"1363",0.294843489302175
"1366",0.0472259498205477
"1369",0.0305762980951651
"1373",0.0286572058451394
"1377",0.148384591465071
"1378",0.0350887312567317
"1379",0.0330445630844365
"1380",0.0300850069367819
"1383",0.0327850788758495
"1386",0.0520644519406489
"1388",0.172305159341914
"1389",0.0428654728303773
"1390",0.0442174974505637
"1393",0.133734663711988
"1396",0.0322491002894399
"1397",0.0249250070382356
"1400",0.0457751009923081
"1404",0.0347404709742473
"1406",0.0522012020948692
"1408",0.029454255962231
"1413",0.0406742674362372
"1417",0.0666522523465186
"1420",0.0433294689798563
"1422",0.167319543448396
"1423",0.0288886761565979
"1424",0.0217787879023551
"1425",0.111553356012142
"1429",0.0233267588078675
"1432",0.00743682726095661
"1433",0.0903238002899114
"1434",0.0516678612933512
"1437",0.0965197313063569
"1440",0.0303629383062993
"1441",0.0312971563189504
"1442",0.0625863650688144
"1444",0.0433310862416035
"1446",0.0804293049117194
"1449",0.0335198916872971
"1453",0.0839150823387707
"1454",0.0420551183319246
"1457",0.0414007856402308
"1458",0.0152983371822702
"1459",0.179831073496172
"1460",0.101995938469812
"1461",0.127699528035859
"1463",0.0318150585149005
"1464",0.0159953245378632
"1465",0.0216488899816679
"1466",0.028667555671623
"1467",0.105529301233877
"1468",0.0546965943653659
"1469",0.0441507088433562
"1471",0.0435252360380697
"1474",0.0999849001323434
"1478",0.0350004492057731
"1479",0.0101494619735478
"1480",0.152787503495728
"1481",0.0427669448249577
"1482",0.0568365010310102
"1485",0.0112209805108026
"1488",0.0384319637756307
"1490",0.0517539616823372
"1491",0.071614503813308
"1492",0.049775947076896
"1495",0.0305474834874242
"1497",0.119249591116903
"1498",0.0211078985908724
"1500",0.031077729276069
"1504",0.0561862193879992
"1505",0.0362791774820232
"1506",0.379156154716016
"1508",0.00384164046757529
"1509",0.616706763200388
"1512",0.115691333657568
"1516",0.10268303661941
"1517",0.0887862546687149
"1518",0.0113656293267477
"1519",0.0649303590453575
"1520",0.0237480738167211
"1521",0.0206842930688003
"1524",0.0226620076160446
"1526",0.102104431928245
"1527",0.0764912273699256
"1529",0.0327291223521292
"1531",0.0275850044427627
"1535",0.0430909664479103
"1538",0.0594060510060794
"1539",0.100046186510591
"1540",0.0220863690009738
"1543",0.0530510770239181
"1545",0.122845104868542
"1547",0.0314291569542006
"1548",0.15141926497345
"1550",0.176961069040693
"1553",0.0465304705403634
"1554",0.049260806359517
"1555",0.0332584425986293
"1556",0.1030858496647
"1562",0.0230124953310973
"1563",0.338002625918179
"1572",0.0297046038300116
"1573",0.0301590172397825
"1578",0.0420898803869757
"1581",0.0223640208378097
"1582",0.0521721075769676
"1584",0.0301966242978558
"1585",0.016012883635097
"1586",0.0818788720031905
"1587",0.0913851512515171
"1590",0.0577814763660676
"1592",0.0804801975528039
"1595",0.956302095324602
"1596",0.0876159715794268
"1598",0.0465718132662195
"1602",0.122180215015207
"1605",0.0476096017727031
"1606",0.0324097648898219
"1608",0.0942466231532339
"1609",0.0586321299472502
"1611",0.0404967487555963
"1612",0.0655961685263824
"1613",0.0242236913190277
"1617",0.00574028566391784
"1619",0.0585557076301473
"1620",0.0546790974478358
"1621",0.0738696387366115
"1622",0.0131401591145549
"1623",0.0219757635451032
"1625",0.0409204902313511
"1626",0.0750930351024106
"1628",0.119486862254729
"1629",0.0529209181114091
"1630",0.150527833815676
"1631",0.00646010382229733
"1633",0.269660164200552
"1634",0.0252845577093378
"1640",0.0561324132517675
"1641",0.135087886769132
"1647",0.0859941648061095
"1648",0.08779987339571
"1649",0.0871304941323149
"1650",0.124294757798214
"1652",0.240927040447748
"1655",0.310505788967431
"1656",0.0633266541604066
"1660",0.0746646118158016
"1664",0.043051157650199
"1665",0.192679579617514
"1667",0.0603075402995037
"1669",0.0884996875572134
"1670",0.258112834814338
"1672",0.0216291011998069
"1673",0.037020128031545
"1677",0.111928446521912
"1682",0.0496342497319252
"1683",0.0125586211575693
"1686",0.0107763827254567
"1692",0.0251049586841157
"1696",0.0256285304708721
"1697",0.0856526595356216
"1698",0.0280611977519774
"1699",0.0950055449538234
"1700",0.0903092797742737
"1701",0.0411064648454091
"1702",0.066892626715626
"1703",0.021989191189853
"1704",0.0428425416524089
"1706",0.0422676580654088
"1707",0.233784782440672
"1708",0.0233197572198142
"1715",0.0214374569740958
"1716",0.0439196089920861
"1717",0.0249855971059894
"1718",0.263245518658118
"1720",0.0939374057063942
"1722",0.0135973021047524
"1723",0.0329747453435765
"1724",0.0340511002117359
"1725",0.0370712596878062
"1726",0.0850041604821949
"1727",0.0419957447267285
"1728",0.092821050974434
"1730",0.0678209261275504
"1732",0.0457827865901347
"1734",0.0381952722089952
"1736",0.0418857245932294
"1740",0.00963887886984895
"1741",0.128772150623437
"1743",0.015272351091094
"1744",0.0608902019865537
"1745",0.180407753070135
"1747",0.047248738028602
"1750",0.0328934156570933
"1751",0.0257266505192093
"1752",0.0549492072870912
"1753",0.00690729818019622
"1754",0.162291473057895
"1755",0.0541726392164623
"1759",0.127947064104378
"1760",0.0136516847353646
"1761",0.0137365766407113
"1762",0.0232579480508449
"1764",0.0358709075028447
"1766",0.00533987751372897
"1767",0.0244662074406591
"1768",0.0266531616257375
"1771",0.0405090204009054
"1772",0.00450077655569852
"1775",0.0149232918831461
"1779",0.046819843312957
"1780",0.0143297555636582
"1783",0.0790195611136491
"1786",0.0334668109858286
"1790",0.014287239803181
"1793",0.00377758865781228
"1795",0.331773642114056
"1798",0.0380186597043248
"1799",0.0224240175232175
"1800",0.0151047521815425
"1801",0.0391391798049463
"1807",0.0564009646484015
"1808",0.0227486607726881
"1809",0.0572654271065393
"1811",0.218837083649442
"1817",0.0193375979640631
"1820",0.237718617719308
"1822",0.0771408332184447
"1823",0.0511020094782324
"1825",0.0429413789610615
"1826",0.0990046365004569
"1827",0.043528680688405
"1833",0.148658208768088
"1834",0.085526848690083
"1837",0.0991814748348409
"1839",0.0226221353441891
"1841",0.285554888284926
"1843",0.0143068747426644
"1844",0.0352248930150129
"1846",0.0310124206300783
"1850",0.0218791005595284
"1852",0.0360045115893947
"1853",0.0312688808193231
"1856",0.265901572142551
"1858",0.0291165383834325
"1863",0.0781325465185
"1864",0.0216940298352134
"1865",0.0117108898584354
"1867",0.0165790114025562
"1876",0.059483861403132
"1878",0.0873583509224478
"1879",0.252176208168306
"1882",0.0314936112054482
"1885",0.0476648578832994
"1887",0.0482054173532757
"1888",0.0460448694641149
"1889",0.153950401418375
"1894",0.102101495517416
"1895",0.0299405619632108
"1902",0.0219658049409697
"1904",0.0460804612945638
"1905",0.233196711308042
"1906",0.043528680688405
"1908",0.0955912859883254
"1911",0.0429967507817235
"1912",0.0869123991587117
"1913",0.0331073907024683
"1914",0.0218310019374811
"1918",0.0272896594499903
"1921",0.0375193037897219
"1923",0.0565376095379316
"1928",0.919116045525225
"1929",0.0116324527687357
"1930",0.0183072041926825
"1932",0.175025559715767
"1933",0.0459731390968173
"1936",0.945746234556982
"1939",0.0220232148283725
"1942",0.0330714424069158
"1945",0.0227652574132701
"1946",0.0321399912973059
"1948",0.0375612168590518
"1953",0.0861659328371067
"1955",0.0534541194748366
"1956",0.0433254351559879
"1965",0.025795280295164
"1966",0.0544344495174528
"1967",0.0317036666702633
"1971",0.0621080994572013
"1972",0.0968183930394782
"1973",0.0251056380233287
"1974",0.0217366733059138
"1975",0.0391628737625063
"1977",0.476917494837579
"1978",0.349864337961206
"1979",0.122953010544406
"1980",0.00969477033944033
"1981",0.112690981569547
"1982",0.0247004406713966
"1984",0.104800424963742
"1986",0.0414758193478193
"1990",0.00608136289366801
"1991",0.00984857767069073
"1992",0.0454533761815726
"1993",0.0251873675455475
"1995",0.10139479580042
"1996",0.262747012136476
"1997",0.0910571924166721
"1998",0.0245512106764897
"1999",0.0456504294221082
"2000",0.0417569317634569
"2002",0.0916463922511869
"2003",0.0571450334467748
"2007",0.359062908743766
"2009",0.0493092649747735
"2010",0.0505889132662638
"2011",0.0893381895767371
"2013",0.0904313563773173
"2015",0.0422143734907955
"2017",0.0485283848973024
"2019",0.0111703847261683
"2022",0.244137645457439
"2024",0.0253004119113732
"2027",0.0300166357652327
"2028",0.0251437202538448
"2029",0.086808838967378
"2030",0.965995701338815
"2034",0.0483042032357633
"2035",0.159850887148989
"2036",0.0492643141970105
"2037",0.0173342257554554
"2043",0.369837627392335
"2044",0.373978850145129
"2046",0.00381440728623975
"2047",0.0580173919890629
"2050",0.0518758222090026
"2052",0.0316549755773665
"2054",0.0532640997597927
"2058",0.0160267092480495
"2059",0.0485173292787726
"2063",0.0818751336240116
"2064",0.0941526136684287
"2065",0.008027315317467
"2069",0.0325381951233069
"2072",0.0375806638584114
"2073",0.0494424477150532
"2075",0.0417568285298807
"2078",0.174913051816191
"2081",0.0464921562038037
"2086",0.0778417318912454
"2090",0.0418623076227573
"2094",0.0401518272008363
"2095",0.0417773272652229
"2098",0.0496145546479312
"2103",0.0926793756958468
"2104",0.154925908246288
"2105",0.00321225225129602
"2106",0.0268129467317043
"2107",0.0341021288056468
"2110",0.103692018429154
"2111",0.0574584882642097
"2114",0.0784992175216941
"2115",0.0421658720504778
"2116",0.0356442842944202
"2117",0.0939519311938934
"2119",0.0741439525606145
"2120",0.0915964389107238
"2127",0.0307900326585053
"2129",0.260863008028205
"2131",0.0228179963940542
"2132",0.0560120742963478
"2134",0.049565192526492
"2135",0.043497963572569
"2138",0.10863789735325
"2139",0.228463508152805
"2144",0.0334458645965125
"2145",0.056698740986746
"2147",0.0472625631601789
"2148",0.0408326050757045
"2150",0.0193055433221022
"2151",0.0328759241576122
"2152",0.0519092852650344
"2154",0.0847258323834148
"2156",0.0192505594866944
"2157",0.015488564546189
"2159",0.0881202585670653
"2162",0.0458284700368347
"2169",0.294780363625793
"2177",0.0585096114663429
"2179",0.0861263163092492
"2187",0.0275974717192444
"2189",0.226874426030869
"2192",0.0427276165773698
"2193",0.0566279731421045
"2195",0.0563872600708906
"2197",0.105286120821414
"2199",0.101106639440411
"2203",0.05506963029938
"2206",0.0218070380046593
"2207",0.0229210402122819
"2208",0.0417832728867521
"2209",0.0866838863150412
"2214",0.0316436271790574
"2215",0.0329606384267034
"2217",0.0326976455612948
"2218",0.0408084769381099
"2220",0.0635851979684322
"2221",0.034146653523609
"2224",0.0776879715205958
"2225",0.0410099963756541
"2226",0.0431394258234183
"2230",0.0892869078936723
"2234",0.0941884926676814
"2235",0.047515739759999
"2236",0.0562893677505761
"2239",0.0820277139878693
"2240",0.17318765321187
"2241",0.0543980424780719
"2244",0.0612287389003911
"2249",0.0057137757846353
"2251",0.0266098309884883
"2252",0.024894010244528
"2254",0.043622608597094
"2256",0.0996298298086775
"2257",0.073412687280894
"2258",0.095007684206962
"2259",0.048147590809927
"2262",0.0605051494282139
"2263",0.0133120959578858
"2267",0.00795869298488848
"2268",0.0352109824945239
"2269",0.0534061213733572
"2270",0.0179874492942186
"2272",0.0330824942524689
"2273",0.191086416511584
"2277",0.0891070984262035
"2282",0.0706475062478795
"2284",0.0715654181375107
"2286",0.0228639551880564
"2287",0.0321013421360552
"2288",0.042535240963092
"2289",0.00336546354886953
"2291",0.0400262539226815
"2292",0.153068991179861
"2293",0.0353935599871805
"2294",0.106232047707866
"2296",0.187426554264958
"2299",0.00364580154759415
